num_trabajador,profesor,carrera,unidad,jefe,observaciones,periodo,mov,causa,cat,iD,iM,iA,tD,tM,tA,plan,cve,asig,grupo,teo,pra,tot,hor,salon
800001,RODRIGUEZ LOPEZ KAREN,ING. EN TELECOMUNICACIONES,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.I. MARIA DE LOS ANGELES RAMIREZ,Cambio de grupo,2024-II,B,PRORROGA,"ASG ""B""",24,05,24,19,10,24,2119,8749,SISTEMAS OPERATIVOS,7669,3,2,5,MA JU 08:00 - 10:00,A22915
800001,RODRIGUEZ LOPEZ KAREN,DERECHO EJEMPLO,DIVISIÓN DE DERECHO,JEFE DE DERECHO,Cambio de grupo,2024-II,B,PRORROGA,"ASG ""B""",24,05,24,19,10,24,2119,8749,DERECHO ROMANO,89770,3,2,5,MA JU 08:00 - 10:00,A22915
800002,SOTO HERNANDEZ OSCAR,ING. EN COMPUTACION,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.I. MARIA DE LOS ANGELES RAMIREZ,Cambio de grupo,2024-II,B,OTRO NOMB.,"INT ""A""",08,02,24,07,11,24,2015,3296,SEGURIDAD INFORMATICA,7912,4,2,6,MA JU 11:30 - 12:30,A84563
800002,SOTO HERNANDEZ OSCAR,ING. EN COMPUTACION,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.I. MARIA DE LOS ANGELES RAMIREZ,Cambio de grupo,2024-II,A,ALTA,"ASG ""B""",21,05,24,27,07,24,1279,4872,BASES DE DATOS,3724,2,3,5,LU MA MI 14:30 - 15:30,A67155
800003,GARCIA TORRES VERONICA,MATEMATICAS APLICADAS,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.I. MARIA DE LOS ANGELES RAMIREZ,Sin observaciones,2025-I,A,ALTA,"PRT ""C""",22,06,24,16,08,24,2119,5861,INTELIGENCIA ARTIFICIAL,4566,2,2,4,LU MI 16:00 - 18:00,A18331
800003,GARCIA TORRES VERONICA,MATEMATICAS APLICADAS,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.I. MARIA DE LOS ANGELES RAMIREZ,Sin observaciones,2025-I,C,ALTA,"PRT ""C""",17,05,24,06,07,24,1279,4044,GEOMETRIA ANALITICA,2122,4,0,4,MI VI 08:00 - 09:30,A55597
800003,GARCIA TORRES VERONICA,MATEMATICAS APLICADAS,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.I. MARIA DE LOS ANGELES RAMIREZ,Sin observaciones,2025-I,B,ALTA,"PRT ""C""",02,05,24,03,10,24,2021,5272,COMPILADORES,4346,3,2,5,JU VI 18:30 - 19:30,A38460
800004,FLORES SOTO ELENA,ING. EN COMPUTACION,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,Sin observaciones,2025-I,B,OTRO NOMB.,"PRT ""C""",03,05,24,07,11,24,2021,3170,SEGURIDAD INFORMATICA,6718,4,2,6,LU MI 10:30 - 11:00,A56082
800004,FLORES SOTO ELENA,ING. EN COMPUTACION,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,Sin observaciones,2025-I,A,PRORROGA,"ASG ""B""",20,06,24,17,07,24,2021,2697,CALCULO DIFERENCIAL,3200,4,1,5,VI 08:00 - 10:00,A50117
800004,FLORES SOTO ELENA,ING. EN COMPUTACION,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,Sin observaciones,2025-I,B,ALTA,"INT ""A""",07,06,24,11,08,24,2021,9280,COMPILADORES,9004,3,2,5,VI 07:00 - 09:00,A77784
800005,RODRIGUEZ PEREZ VERONICA,ING. EN TELECOMUNICACIONES,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,Sin observaciones,2025-I,A,PRORROGA,"ASG ""B""",01,01,24,03,12,24,2119,9938,INTELIGENCIA ARTIFICIAL,1590,2,2,4,VI 16:00 - 17:30,A31379
800005,RODRIGUEZ PEREZ VERONICA,ING. EN TELECOMUNICACIONES,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,Sin observaciones,2025-I,A,PRORROGA,"INT ""A""",12,02,24,22,08,24,1279,6794,BASES DE DATOS,7658,2,3,5,MI VI 18:00 - 19:00,A45671
800006,SANCHEZ RODRIGUEZ VICTOR,ING. ELECTRICA ELECTRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,,2024-II,C,ALTA,"ASG ""B""",13,01,24,28,10,24,2119,4269,SEGURIDAD INFORMATICA,8541,4,2,6,VI 11:00 - 12:00,A24434
800007,RODRIGUEZ GONZALEZ LUCIA,ING. MECATRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.I. MARIA DE LOS ANGELES RAMIREZ,Cambio de grupo,2025-I,B,PRORROGA,"PRT ""C""",11,01,24,04,09,24,2119,5349,INTELIGENCIA ARTIFICIAL,1626,2,2,4,LU MI 16:30 - 17:00,A19392
800008,ROMERO MARTINEZ PAULA,ING. CIVIL,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,,2024-I,C,ALTA,"PRT ""C""",17,05,24,22,12,24,2119,6967,BASES DE DATOS,8066,2,3,5,LU MI 17:30 - 19:30,A18331
800008,ROMERO MARTINEZ PAULA,ING. CIVIL,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,,2024-I,B,OTRO NOMB.,"PRT ""C""",17,03,24,22,10,24,2021,7592,CALCULO DIFERENCIAL,5844,4,1,5,MI VI 09:00 - 10:30,A32643
800009,SANCHEZ GUERRERO PABLO,ING. MECATRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.I. MARIA DE LOS ANGELES RAMIREZ,Requiere revisión de horario,2024-I,C,ALTA,"PRT ""C""",14,05,24,20,12,24,2021,8618,PROGRAMACION AVANZADA,8238,3,3,6,LU MA MI 17:00 - 19:00,A72348
800010,LOPEZ FLORES KAREN,ING. ELECTRICA ELECTRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,Requiere revisión de horario,2024-II,C,OTRO NOMB.,"INT ""A""",22,03,24,08,08,24,2119,1400,PROGRAMACION AVANZADA,1757,3,3,6,MA JU 14:00 - 15:30,A39746
800011,TORRES CASTILLO PAULA,ING. EN TELECOMUNICACIONES,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,Cambio de grupo,2025-I,C,OTRO NOMB.,"PRT ""C""",25,04,24,08,08,24,2015,1822,SEGURIDAD INFORMATICA,5082,4,2,6,LU MI 14:00 - 15:30,A32643
800012,RODRIGUEZ SOTO SOFIA,ING. ELECTRICA ELECTRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,Sin observaciones,2025-I,A,OTRO NOMB.,"ASG ""B""",24,04,24,15,09,24,2119,5543,SISTEMAS OPERATIVOS,9540,3,2,5,LU MA MI 17:00 - 18:30,A25371
800013,CRUZ GONZALEZ ELENA,ING. MECATRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,,2024-I,A,PRORROGA,"ASG ""B""",23,02,24,23,08,24,1279,7797,REDES DE COMPUTADORAS,7678,3,2,5,VI 15:30 - 16:00,A41495
800014,MORALES GARCIA PABLO,MATEMATICAS APLICADAS,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.I. MARIA DE LOS ANGELES RAMIREZ,,2024-II,B,OTRO NOMB.,"PRT ""C""",28,04,24,18,12,24,2119,8999,REDES DE COMPUTADORAS,4595,3,2,5,VI 13:30 - 14:30,A81644
800015,TORRES SANCHEZ LETICIA,ING. EN TELECOMUNICACIONES,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,Requiere revisión de horario,2024-I,A,PRORROGA,"ASG ""B""",19,06,24,01,07,24,2015,3223,COMPILADORES,8564,3,2,5,MA JU 07:30 - 08:00,A52347
800015,TORRES SANCHEZ LETICIA,ING. EN TELECOMUNICACIONES,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,Requiere revisión de horario,2024-I,C,ALTA,"PRT ""C""",25,04,24,09,10,24,2021,2341,ALGEBRA LINEAL,8705,4,0,4,LU MI 18:00 - 19:30,A21458
800015,TORRES SANCHEZ LETICIA,ING. EN TELECOMUNICACIONES,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,Requiere revisión de horario,2024-I,B,OTRO NOMB.,"ASG ""B""",25,01,24,08,08,24,1279,3496,BASES DE DATOS,4908,2,3,5,MA JU 14:00 - 16:00,A40871
800016,DIAZ SANCHEZ SOFIA,ING. CIVIL,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,Cambio de grupo,2024-I,C,ALTA,"INT ""A""",10,01,24,19,07,24,2021,7149,SISTEMAS OPERATIVOS,7498,3,2,5,JU VI 10:00 - 12:00,A37365
800016,DIAZ SANCHEZ SOFIA,ING. CIVIL,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,Cambio de grupo,2024-I,C,PRORROGA,"INT ""A""",28,06,24,20,07,24,1279,6688,CALCULO DIFERENCIAL,9728,4,1,5,LU MA MI 17:30 - 18:30,A55587
800017,VARGAS CASTILLO OSCAR,MATEMATICAS APLICADAS,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.I. MARIA DE LOS ANGELES RAMIREZ,Cambio de grupo,2024-II,A,PRORROGA,"ASG ""B""",06,06,24,17,12,24,2021,9817,REDES DE COMPUTADORAS,8921,3,2,5,LU MA MI 13:30 - 14:00,A70429
800017,VARGAS CASTILLO OSCAR,MATEMATICAS APLICADAS,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.I. MARIA DE LOS ANGELES RAMIREZ,Cambio de grupo,2024-II,B,PRORROGA,"ASG ""B""",25,04,24,19,11,24,2015,6511,PROGRAMACION AVANZADA,1470,3,3,6,LU MA MI 12:00 - 13:30,A17006
800018,GONZALEZ GUERRERO VERONICA,ING. CIVIL,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,Requiere revisión de horario,2024-I,C,ALTA,"ASG ""B""",16,05,24,25,08,24,2015,9041,REDES DE COMPUTADORAS,8342,3,2,5,LU MI 08:30 - 09:30,A87484
800019,MORALES DIAZ ANDRES,ING. CIVIL,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,,2024-II,C,OTRO NOMB.,"PRT ""C""",11,03,24,23,10,24,2021,6023,INTELIGENCIA ARTIFICIAL,5118,2,2,4,MA JU 08:00 - 09:30,A55597
800019,MORALES DIAZ ANDRES,ING. CIVIL,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,,2024-II,A,PRORROGA,"INT ""A""",07,02,24,24,10,24,2021,9595,SISTEMAS OPERATIVOS,5636,3,2,5,LU MI 10:30 - 11:30,A62856
800019,MORALES DIAZ ANDRES,ING. CIVIL,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,,2024-II,B,PRORROGA,"INT ""A""",05,03,24,02,07,24,2021,3068,INTELIGENCIA ARTIFICIAL,9042,2,2,4,LU MI 07:30 - 08:00,A80352
800020,HERNANDEZ GONZALEZ ANDRES,ING. EN COMPUTACION,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,Sin observaciones,2024-II,C,ALTA,"PRT ""C""",05,02,24,26,11,24,2021,2395,BASES DE DATOS,5066,2,3,5,LU MI 15:30 - 17:30,A75042
800021,TORRES SOTO LETICIA,ING. MECATRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,Sin observaciones,2024-II,A,ALTA,"ASG ""B""",20,06,24,04,08,24,2119,5335,BASES DE DATOS,2330,2,3,5,MA JU 10:00 - 12:00,A84563
800022,SOTO GUERRERO ANDRES,ING. MECATRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,,2024-II,A,ALTA,"INT ""A""",03,06,24,08,09,24,2119,7965,GEOMETRIA ANALITICA,2880,4,0,4,MI VI 10:00 - 11:30,A23156
800022,SOTO GUERRERO ANDRES,ING. MECATRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,,2024-II,B,OTRO NOMB.,"PRT ""C""",20,06,24,27,11,24,2021,8195,CALCULO DIFERENCIAL,3037,4,1,5,LU MA MI 18:30 - 20:30,A87484
800023,CASTILLO SOTO LUCIA,ING. CIVIL,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,Sin observaciones,2025-I,C,PRORROGA,"PRT ""C""",01,01,24,08,12,24,1279,5415,CALCULO DIFERENCIAL,1659,4,1,5,MA JU 14:30 - 15:00,A60615
800024,CASTILLO LOPEZ ANDRES,ING. MECATRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.I. MARIA DE LOS ANGELES RAMIREZ,,2024-II,A,PRORROGA,"PRT ""C""",11,04,24,23,10,24,2021,7561,SISTEMAS OPERATIVOS,1601,3,2,5,LU MA MI 08:30 - 09:00,A15207
800024,CASTILLO LOPEZ ANDRES,ING. MECATRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.I. MARIA DE LOS ANGELES RAMIREZ,,2024-II,A,ALTA,"ASG ""B""",22,05,24,15,10,24,1279,4073,BASES DE DATOS,9494,2,3,5,VI 16:30 - 18:30,A31033
800025,NAVARRO PEREZ RICARDO,MATEMATICAS APLICADAS,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,Sin observaciones,2024-I,C,ALTA,"ASG ""B""",26,02,24,23,08,24,2021,1224,COMPILADORES,7684,3,2,5,LU MI 10:00 - 11:30,A55597
800026,FLORES ROMERO VERONICA,MATEMATICAS APLICADAS,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.I. MARIA DE LOS ANGELES RAMIREZ,Sin observaciones,2024-I,C,PRORROGA,"PRT ""C""",13,02,24,20,11,24,2119,2143,SISTEMAS OPERATIVOS,5526,3,2,5,LU MA MI 12:30 - 13:30,A43087
800027,MORALES CASTILLO PATRICIA,MATEMATICAS APLICADAS,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,Sin observaciones,2024-II,C,PRORROGA,"ASG ""B""",13,04,24,11,08,24,2119,7274,INTELIGENCIA ARTIFICIAL,4826,2,2,4,LU MA MI 07:30 - 09:30,A72348
800028,PEREZ CASTILLO ROBERTO,ING. EN TELECOMUNICACIONES,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,Requiere revisión de horario,2024-II,C,PRORROGA,"PRT ""C""",04,05,24,15,07,24,2119,7717,GEOMETRIA ANALITICA,3529,4,0,4,LU MI 14:30 - 15:00,A42571
800028,PEREZ CASTILLO ROBERTO,ING. EN TELECOMUNICACIONES,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,Requiere revisión de horario,2024-II,C,PRORROGA,"INT ""A""",28,03,24,28,12,24,2015,6188,SEGURIDAD INFORMATICA,8994,4,2,6,MI VI 07:00 - 08:00,A21322
800029,LOPEZ VARGAS OSCAR,ING. ELECTRICA ELECTRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,,2024-II,C,OTRO NOMB.,"INT ""A""",01,01,24,11,07,24,2021,6873,CALCULO DIFERENCIAL,7141,4,1,5,LU MA MI 09:00 - 11:00,A58447
800030,SANCHEZ SANCHEZ LUCIA,ING. CIVIL,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.I. MARIA DE LOS ANGELES RAMIREZ,Requiere revisión de horario,2025-I,C,ALTA,"INT ""A""",05,02,24,15,12,24,2021,8529,COMPILADORES,5183,3,2,5,JU VI 07:30 - 08:00,A66461
800031,SOTO DIAZ PABLO,ING. MECATRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,Sin observaciones,2025-I,A,OTRO NOMB.,"ASG ""B""",07,04,24,28,10,24,1279,4886,CALCULO DIFERENCIAL,7248,4,1,5,MI VI 12:30 - 14:30,A60735
800032,GONZALEZ GARCIA PABLO,ING. ELECTRICA ELECTRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,,2025-I,C,OTRO NOMB.,"INT ""A""",25,02,24,20,09,24,2119,4115,CALCULO DIFERENCIAL,5106,4,1,5,JU VI 19:00 - 21:00,A69878
