num_trabajador,profesor,carrera,unidad,jefe,observaciones,periodo,mov,causa,cat,iD,iM,iA,tD,tM,tA,plan,cve,asig,grupo,teo,pra,tot,hor,salon
800032,GONZALEZ GARCIA PABLO,ING. ELECTRICA ELECTRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,,2025-I,A,OTRO NOMB.,"ASG ""B""",26,04,24,02,11,24,2021,3153,CALCULO DIFERENCIAL,2476,4,1,5,VI 12:30 - 13:30,A86674
800033,ROMERO ROMERO VERONICA,ING. EN TELECOMUNICACIONES,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.I. MARIA DE LOS ANGELES RAMIREZ,Sin observaciones,2024-II,B,OTRO NOMB.,"INT ""A""",26,01,24,15,07,24,2119,4696,ALGEBRA LINEAL,7511,4,0,4,MI VI 12:00 - 13:30,A43098
800033,ROMERO ROMERO VERONICA,ING. EN TELECOMUNICACIONES,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.I. MARIA DE LOS ANGELES RAMIREZ,Sin observaciones,2024-II,C,OTRO NOMB.,"ASG ""B""",12,06,24,24,12,24,2021,7242,GEOMETRIA ANALITICA,7086,4,0,4,LU MI 17:00 - 18:30,A24434
800034,GUERRERO CRUZ LUCIA,ING. ELECTRICA ELECTRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.I. MARIA DE LOS ANGELES RAMIREZ,Cambio de grupo,2024-II,B,OTRO NOMB.,"PRT ""C""",05,01,24,02,09,24,2015,2902,SEGURIDAD INFORMATICA,2592,4,2,6,MA JU 15:00 - 16:30,A89172
800034,GUERRERO CRUZ LUCIA,ING. ELECTRICA ELECTRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.I. MARIA DE LOS ANGELES RAMIREZ,Cambio de grupo,2024-II,C,PRORROGA,"INT ""A""",14,05,24,24,12,24,2119,7797,INTELIGENCIA ARTIFICIAL,2622,2,2,4,LU MA MI 16:30 - 17:00,A22395
800035,SOTO SOTO EDUARDO,ING. MECATRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,Cambio de grupo,2024-II,A,ALTA,"PRT ""C""",02,04,24,09,08,24,1279,8450,ALGEBRA LINEAL,2501,4,0,4,JU VI 10:00 - 11:00,A46093
800036,RAMIREZ LOPEZ ADRIAN,ING. EN TELECOMUNICACIONES,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,,2024-I,A,ALTA,"INT ""A""",26,05,24,01,09,24,2119,3129,SISTEMAS OPERATIVOS,9850,3,2,5,VI 19:00 - 20:00,A83063
800037,DIAZ CRUZ PABLO,ING. MECATRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,,2024-II,A,OTRO NOMB.,"INT ""A""",17,01,24,24,07,24,2015,8344,REDES DE COMPUTADORAS,6931,3,2,5,MI VI 16:00 - 17:30,A45973
800038,ROMERO FLORES LETICIA,ING. ELECTRICA ELECTRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,,2024-II,B,OTRO NOMB.,"PRT ""C""",22,01,24,16,12,24,2015,2204,REDES DE COMPUTADORAS,2323,3,2,5,VI 16:00 - 17:00,A31379
800038,ROMERO FLORES LETICIA,ING. ELECTRICA ELECTRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,,2024-II,C,OTRO NOMB.,"PRT ""C""",18,06,24,11,10,24,2021,8433,COMPILADORES,9282,3,2,5,MI VI 13:00 - 15:00,A66392
800039,RAMIREZ VARGAS LETICIA,ING. EN TELECOMUNICACIONES,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.I. MARIA DE LOS ANGELES RAMIREZ,,2024-II,A,PRORROGA,"INT ""A""",11,04,24,11,12,24,2021,7132,SEGURIDAD INFORMATICA,3500,4,2,6,JU VI 14:00 - 15:00,A82426
800040,DIAZ PEREZ ADRIAN,ING. EN COMPUTACION,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,Requiere revisión de horario,2025-I,C,ALTA,"INT ""A""",14,03,24,28,12,24,2015,1842,SEGURIDAD INFORMATICA,5712,4,2,6,MI VI 11:30 - 12:30,A81697
800041,CASTILLO CRUZ OSCAR,ING. MECATRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,,2024-I,A,ALTA,"INT ""A""",08,04,24,28,11,24,1279,5381,COMPILADORES,1474,3,2,5,MA JU 11:30 - 12:00,A52245
800041,CASTILLO CRUZ OSCAR,ING. MECATRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,,2024-I,A,PRORROGA,"ASG ""B""",22,04,24,03,08,24,1279,2503,COMPILADORES,9691,3,2,5,MA JU 13:30 - 14:00,A38653
800042,RODRIGUEZ MORALES SOFIA,ING. EN COMPUTACION,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,,2024-I,B,PRORROGA,"INT ""A""",22,01,24,09,10,24,2015,8957,BASES DE DATOS,8242,2,3,5,LU MA MI 11:00 - 13:00,A66392
800042,RODRIGUEZ MORALES SOFIA,ING. EN COMPUTACION,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,,2024-I,B,ALTA,"INT ""A""",22,06,24,19,10,24,2021,1744,CALCULO DIFERENCIAL,4612,4,1,5,LU MA MI 16:00 - 17:00,A36203
800043,GONZALEZ FLORES ELENA,ING. EN COMPUTACION,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,Sin observaciones,2025-I,A,PRORROGA,"PRT ""C""",13,05,24,23,08,24,2021,2180,SISTEMAS OPERATIVOS,7505,3,2,5,JU VI 07:30 - 08:30,A19326
800044,VARGAS MORALES PAULA,ING. ELECTRICA ELECTRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,Sin observaciones,2024-II,B,OTRO NOMB.,"INT ""A""",11,02,24,26,11,24,2015,6928,BASES DE DATOS,2443,2,3,5,LU MA MI 08:00 - 09:30,A89504
800045,TORRES FLORES ELENA,ING. EN TELECOMUNICACIONES,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.I. MARIA DE LOS ANGELES RAMIREZ,,2024-I,C,ALTA,"PRT ""C""",17,05,24,07,09,24,2021,3419,SEGURIDAD INFORMATICA,4871,4,2,6,LU MI 09:30 - 10:30,A81284
800046,LOPEZ SANCHEZ ANDRES,MATEMATICAS APLICADAS,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,Requiere revisión de horario,2024-II,B,OTRO NOMB.,"INT ""A""",21,06,24,20,09,24,2021,3473,COMPILADORES,8205,3,2,5,LU MI 14:30 - 16:30,A84000
800046,LOPEZ SANCHEZ ANDRES,MATEMATICAS APLICADAS,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,Requiere revisión de horario,2024-II,C,OTRO NOMB.,"PRT ""C""",17,01,24,10,10,24,2015,1616,ALGEBRA LINEAL,1932,4,0,4,VI 11:00 - 13:00,A39893
800047,TORRES SOTO PABLO,ING. CIVIL,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,,2024-II,A,OTRO NOMB.,"PRT ""C""",21,02,24,11,11,24,2015,9214,COMPILADORES,3471,3,2,5,LU MI 14:00 - 15:30,A70177
800047,TORRES SOTO PABLO,ING. CIVIL,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,,2024-II,B,PRORROGA,"ASG ""B""",02,02,24,23,10,24,2015,9586,SISTEMAS OPERATIVOS,9564,3,2,5,MI VI 09:30 - 10:00,A43087
800047,TORRES SOTO PABLO,ING. CIVIL,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,,2024-II,C,OTRO NOMB.,"PRT ""C""",02,06,24,21,09,24,1279,6401,COMPILADORES,2548,3,2,5,MI VI 17:30 - 18:00,A32319
800048,PEREZ RODRIGUEZ LUCIA,ING. CIVIL,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,,2024-II,B,OTRO NOMB.,"ASG ""B""",05,05,24,23,07,24,2021,7171,REDES DE COMPUTADORAS,6381,3,2,5,MA JU 17:00 - 19:00,A45741
800049,GARCIA DIAZ RICARDO,ING. EN TELECOMUNICACIONES,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,,2024-II,C,OTRO NOMB.,"INT ""A""",05,01,24,10,07,24,1279,6517,SISTEMAS OPERATIVOS,3147,3,2,5,MI VI 13:00 - 14:00,A60615
800050,SOTO HERNANDEZ VICTOR,ING. MECATRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,Cambio de grupo,2024-I,C,OTRO NOMB.,"ASG ""B""",10,06,24,26,10,24,2119,9749,COMPILADORES,4918,3,2,5,VI 19:30 - 20:30,A29726
800050,SOTO HERNANDEZ VICTOR,ING. MECATRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,Cambio de grupo,2024-I,B,PRORROGA,"PRT ""C""",25,03,24,25,10,24,2015,3655,GEOMETRIA ANALITICA,4271,4,0,4,MI VI 09:30 - 10:30,A20071
800050,SOTO HERNANDEZ VICTOR,ING. MECATRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,Cambio de grupo,2024-I,A,PRORROGA,"ASG ""B""",23,05,24,28,07,24,2021,2374,SEGURIDAD INFORMATICA,3626,4,2,6,VI 14:00 - 15:30,A39893
800051,GARCIA VARGAS ROBERTO,MATEMATICAS APLICADAS,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,,2024-I,A,OTRO NOMB.,"ASG ""B""",12,02,24,01,09,24,1279,6493,SEGURIDAD INFORMATICA,3392,4,2,6,MA JU 07:30 - 08:00,A63296
800052,SOTO GUERRERO ALMA,ING. EN COMPUTACION,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,,2024-I,C,OTRO NOMB.,"ASG ""B""",24,05,24,17,10,24,1279,5720,INTELIGENCIA ARTIFICIAL,4893,2,2,4,VI 08:00 - 09:00,A29131
800052,SOTO GUERRERO ALMA,ING. EN COMPUTACION,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,,2024-I,C,PRORROGA,"INT ""A""",04,04,24,20,11,24,1279,9443,SEGURIDAD INFORMATICA,4963,4,2,6,JU VI 09:30 - 10:00,A25592
800053,MORALES VARGAS JORGE,ING. ELECTRICA ELECTRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,,2025-I,C,ALTA,"ASG ""B""",17,05,24,17,11,24,1279,7397,SEGURIDAD INFORMATICA,8702,4,2,6,LU MI 17:30 - 18:00,A32319
800053,MORALES VARGAS JORGE,ING. ELECTRICA ELECTRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,,2025-I,C,PRORROGA,"PRT ""C""",12,02,24,24,12,24,1279,6447,SEGURIDAD INFORMATICA,3185,4,2,6,LU MI 12:30 - 14:30,A81284
800053,MORALES VARGAS JORGE,ING. ELECTRICA ELECTRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,,2025-I,B,PRORROGA,"PRT ""C""",21,02,24,26,08,24,1279,8498,GEOMETRIA ANALITICA,1605,4,0,4,VI 10:00 - 11:00,A66302
800054,TORRES NAVARRO ANDRES,ING. MECATRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,Cambio de grupo,2024-I,A,PRORROGA,"PRT ""C""",28,06,24,11,09,24,1279,7029,BASES DE DATOS,8159,2,3,5,LU MA MI 18:30 - 19:00,A19675
800055,CASTILLO DIAZ KAREN,ING. MECATRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,Cambio de grupo,2024-II,C,OTRO NOMB.,"ASG ""B""",27,02,24,18,09,24,2021,2680,COMPILADORES,2311,3,2,5,VI 17:30 - 18:00,A31969
800056,SANCHEZ SOTO MIGUEL,MATEMATICAS APLICADAS,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,Cambio de grupo,2024-II,C,OTRO NOMB.,"ASG ""B""",09,06,24,26,07,24,1279,7655,REDES DE COMPUTADORAS,6952,3,2,5,MI VI 19:00 - 20:00,A23156
800056,SANCHEZ SOTO MIGUEL,MATEMATICAS APLICADAS,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,Cambio de grupo,2024-II,B,PRORROGA,"ASG ""B""",05,01,24,08,12,24,2021,6933,BASES DE DATOS,7272,2,3,5,MI VI 07:00 - 09:00,A66333
800057,LOPEZ MORALES PATRICIA,ING. CIVIL,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.I. MARIA DE LOS ANGELES RAMIREZ,Sin observaciones,2024-II,B,ALTA,"PRT ""C""",04,01,24,24,08,24,2015,9482,PROGRAMACION AVANZADA,7340,3,3,6,MI VI 08:30 - 09:00,A68422
800057,LOPEZ MORALES PATRICIA,ING. CIVIL,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.I. MARIA DE LOS ANGELES RAMIREZ,Sin observaciones,2024-II,B,OTRO NOMB.,"ASG ""B""",23,04,24,07,07,24,2119,2213,CALCULO DIFERENCIAL,8406,4,1,5,MA JU 18:30 - 19:30,A38760
800058,LOPEZ NAVARRO ADRIAN,ING. MECATRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.I. MARIA DE LOS ANGELES RAMIREZ,,2025-I,C,OTRO NOMB.,"ASG ""B""",26,03,24,17,08,24,1279,4292,SISTEMAS OPERATIVOS,3275,3,2,5,MA JU 19:30 - 20:30,A62856
800058,LOPEZ NAVARRO ADRIAN,ING. MECATRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.I. MARIA DE LOS ANGELES RAMIREZ,,2025-I,B,OTRO NOMB.,"INT ""A""",26,05,24,05,11,24,1279,2077,GEOMETRIA ANALITICA,6067,4,0,4,LU MA MI 18:30 - 20:30,A58447
800059,PEREZ RODRIGUEZ LUCIA,MATEMATICAS APLICADAS,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.I. MARIA DE LOS ANGELES RAMIREZ,Cambio de grupo,2025-I,A,PRORROGA,"PRT ""C""",21,05,24,06,08,24,2015,9238,INTELIGENCIA ARTIFICIAL,1907,2,2,4,LU MI 15:00 - 16:30,A16695
800060,CRUZ DIAZ KAREN,ING. MECATRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,,2024-I,C,OTRO NOMB.,"PRT ""C""",09,02,24,21,09,24,1279,9234,INTELIGENCIA ARTIFICIAL,3762,2,2,4,MI VI 16:00 - 17:00,A73296
800060,CRUZ DIAZ KAREN,ING. MECATRONICA,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,,2024-I,A,PRORROGA,"PRT ""C""",27,05,24,02,07,24,1279,1744,ALGEBRA LINEAL,5336,4,0,4,JU VI 10:30 - 12:30,A74699
800061,NAVARRO FLORES RICARDO,MATEMATICAS APLICADAS,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,ING. JORGE ARTURO LOPEZ HERNANDEZ,Cambio de grupo,2024-II,B,OTRO NOMB.,"ASG ""B""",23,01,24,06,10,24,2015,8933,SEGURIDAD INFORMATICA,8609,4,2,6,MA JU 12:00 - 13:30,A26860
800062,TORRES PEREZ MIGUEL,ING. CIVIL,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,,2024-II,B,OTRO NOMB.,"PRT ""C""",09,04,24,08,08,24,1279,1829,SEGURIDAD INFORMATICA,5754,4,2,6,LU MA MI 16:30 - 17:30,A56082
800063,RODRIGUEZ RAMIREZ JORGE,MATEMATICAS APLICADAS,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,Sin observaciones,2024-II,B,OTRO NOMB.,"PRT ""C""",01,01,24,13,11,24,2015,4944,GEOMETRIA ANALITICA,4524,4,0,4,MI VI 12:00 - 13:00,A43087
800063,RODRIGUEZ RAMIREZ JORGE,MATEMATICAS APLICADAS,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.C. CARLOS ALBERTO HERNANDEZ,Sin observaciones,2024-II,B,ALTA,"PRT ""C""",10,05,24,01,07,24,2015,3194,GEOMETRIA ANALITICA,5333,4,0,4,JU VI 12:30 - 13:00,A15165
800064,NAVARRO RAMIREZ MIGUEL,ING. CIVIL,DIVISIÓN DE CIENCIAS FÍSICO MATEMÁTICAS Y LAS INGENIERÍAS,M.I. MARIA DE LOS ANGELES RAMIREZ,,2024-II,A,ALTA,"PRT ""C""",09,05,24,22,11,24,1279,3108,INTELIGENCIA ARTIFICIAL,2584,2,2,4,LU MA MI 12:30 - 14:30,A71142
